png,source_complete_graph,source_segmented_csv,status,gt_start_seconds,gt_end_seconds
Sub07_H/rohan_30/trial_09_r.png,tempgraphs/sub07_h/rohan_30/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_09_r_segmented.csv,created: exact completed-graph display transform,17.82,26.29
Sub07_H/rohan_30/trial_10_l.png,tempgraphs/sub07_h/rohan_30/trial_10_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_10_l_segmented.csv,created: exact completed-graph display transform,17.22,23.79
Sub07_H/rohan_30/trial_10_r.png,tempgraphs/sub07_h/rohan_30/trial_10_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_10_r_segmented.csv,created: exact completed-graph display transform,17.22,23.79
Sub07_H/rohan_30/trial_11_l.png,tempgraphs/sub07_h/rohan_30/trial_11_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_11_l_segmented.csv,created: exact completed-graph display transform,16.48,22.83
Sub07_H/rohan_30/trial_11_r.png,tempgraphs/sub07_h/rohan_30/trial_11_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_11_r_segmented.csv,created: exact completed-graph display transform,16.48,22.83
Sub07_H/rohan_4/trial_01_l.png,tempgraphs/sub07_h/rohan_4/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_4/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.90,31.02
Sub07_H/rohan_4/trial_01_r.png,tempgraphs/sub07_h/rohan_4/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_4/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.90,31.02
Sub07_H/rohan_5/trial_01_l.png,tempgraphs/sub07_h/rohan_5/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_5/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.32,24.5
Sub07_H/rohan_5/trial_01_r.png,tempgraphs/sub07_h/rohan_5/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_5/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.32,24.5
Sub07_H/rohan_6/trial_01_l.png,tempgraphs/sub07_h/rohan_6/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_6/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.24,23.29
Sub07_H/rohan_6/trial_01_r.png,tempgraphs/sub07_h/rohan_6/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_6/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.24,23.29
Sub07_H/rohan_7/trial_01_l.png,tempgraphs/sub07_h/rohan_7/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_7/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.00,30.85
Sub07_H/rohan_7/trial_01_r.png,tempgraphs/sub07_h/rohan_7/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_7/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.00,30.85
Sub07_H/rohan_8/trial_01_l.png,tempgraphs/sub07_h/rohan_8/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_8/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.35,29.0
Sub07_H/rohan_8/trial_01_r.png,tempgraphs/sub07_h/rohan_8/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_8/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.35,29.0
Sub07_H/rohan_9/trial_01_l.png,tempgraphs/sub07_h/rohan_9/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_9/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.65,24.77
Sub07_H/rohan_9/trial_01_r.png,tempgraphs/sub07_h/rohan_9/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_9/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.65,24.77
